S,Y
5.585740444986629916e-01,-2.829622760345880672e-01
8.045332173925238139e-01,1.810233479430486181e+00
7.838847517957882038e-01,1.556561971155263624e+00
9.332817033842655263e-01,1.579744995980776334e+00
7.586832035105109950e-01,1.529680433575175691e+00
3.015538243759785519e-02,5.654360048667739225e-01
7.789952494356696677e-01,1.781300332281219312e+00
9.309976962889001673e-01,1.216043748366562482e+00
6.608547040907419845e-02,1.083765524107718481e-01
8.006330379368987726e-01,1.575876357690833895e+00
3.817095662864691263e-01,-1.498598500079604712e+00
6.417733765554072267e-01,3.807437473906848391e-01
9.764658317976663282e-01,9.550632270436458793e-01
2.073902626723830300e-01,1.737525286596169893e-01
4.202494497244627647e-01,-9.563435518881898689e-01
4.164397483999968674e-01,-1.344053786690431185e+00
8.001833137104057414e-01,1.034755085566600563e+00
4.148349527591149721e-01,-6.764503037428067911e-01
2.502249147223556403e-02,-2.046382506415730940e-01
4.142115116110367534e-02,3.485527070009568629e-01
4.963116221890306878e-02,3.734166771385692973e-01
5.818807486770699589e-01,-3.748602675230237602e-01
7.566273897230803014e-01,1.785289846307835049e+00
3.559654440302439937e-02,4.605654781952228660e-01
5.785463912114409135e-01,-1.649673811141145197e-01
2.180126329974357846e-01,5.624500952789922570e-01
5.668413292237484136e-02,6.242791342634255169e-01
7.888210755440245858e-01,1.397853658831121448e+00
6.058628080736153665e-01,5.179991585649038610e-01
6.138778992230706777e-01,1.882793703307829858e-01
4.034654692809954701e-01,-8.955018238244917272e-01
2.358645361073864466e-01,3.130451648322835623e-01
2.027665545279899728e-02,-3.270870951765776358e-01
2.128823413453900804e-01,4.590909213423381985e-01
6.026213173711296722e-01,-5.998582832971890988e-02
8.016075622202205597e-01,1.526954309990133041e+00
4.858067018473744003e-02,5.427858219867240930e-01
6.162406891074181381e-01,5.114503833369428154e-01
6.276603475746068694e-01,4.066203230452928863e-01
7.924238395633598220e-01,1.749038131934744333e+00
9.285041984416165795e-01,9.190059026171688572e-01
9.547356812401228687e-01,7.160013736075090396e-01
5.586749939394816122e-01,7.696293009167384791e-02
8.366344596575769899e-02,5.672770114383585138e-01
7.781816599715329907e-03,-3.473620836207709506e-02
2.456840028143526533e-01,-3.164626002961237750e-01
4.078024093063487010e-01,-1.223191702720403340e+00
5.638320139031918199e-01,2.184452079779096445e-01
4.405477961632203732e-01,-6.941958785852768710e-01
6.342030232980016002e-01,7.779719220821260661e-01
3.992367205754245862e-01,-7.388069682050334430e-01
7.888531210678978445e-01,1.339867696835521205e+00
8.107068055588092514e-01,1.415355782628442860e+00
4.040691512868455071e-01,-1.170393024502868196e+00
1.963236663945370220e-01,5.668458132704179420e-01
4.808014983893416083e-02,5.179462885065145850e-01
6.057997631034403030e-01,2.309213758982257558e-01
1.124446467142348194e-02,-3.969953854383902192e-02
3.244115672283798268e-02,1.786313680224616007e-01
6.172899313809776523e-02,1.123974767647773904e-01
5.666783860474482459e-01,-6.185871976410556305e-02
3.889292309196135111e-02,8.204729859386090673e-01
5.587425985890867031e-01,-7.491550747429573942e-01
2.131216694886962637e-01,2.178262277358206378e-01
8.157156694268808961e-01,1.999216083706536251e+00
2.257022406340842835e-01,1.876589127499112275e-01
4.094061791823272456e-01,-1.063504903907789068e+00
3.782096360676345803e-01,-1.548533040492277024e+00
3.099278079285361365e-02,2.865742976113422325e-01
6.134525582183527614e-01,-7.251957918066279096e-02
8.003691372223730172e-01,1.876691239345892992e+00
4.322018945166233861e-01,-1.190829070758874675e+00
2.681277573206873877e-01,-1.942938301179842064e-01
7.849621023058279690e-01,1.170695946764391593e+00
3.991694071506663999e-01,-1.101698402269511545e+00
9.731336658732492317e-03,-3.600811107500997456e-03
9.606446817163848406e-01,2.419207902649614383e-01
5.745267544934639092e-01,2.182179600977228115e-02
4.273828426576079531e-01,-6.665740673795603755e-01
9.295882358036403614e-01,1.174386520365223285e+00
3.717695066709940654e-01,-8.479361739858473079e-01
4.943543795621674342e-02,2.555287438544520673e-01
7.329410035361860754e-02,-1.698312758667082367e-01
5.537120379489761657e-01,-1.320358815846391365e-01
3.770730355673004297e-01,-1.223870274961299520e+00
4.172101401552856803e-01,-5.719041865200634733e-01
9.815842522812496806e-01,-1.773333918529393927e-01
5.674571871852598370e-01,1.307530301320571353e-01
6.349909340535683233e-01,1.688446982043129430e-01
9.662645798435026689e-01,1.248226194745521989e+00
6.027398153288547888e-01,3.932094494813770380e-01
4.204864047417972150e-01,-1.123582547270445486e+00
9.440744507792883100e-01,4.756150750520714010e-01
4.191196437864113111e-01,-1.156460015445172740e+00
4.428797243725010047e-01,-8.888415941377553198e-01
2.575226404187150875e-01,-6.684258212960361156e-01
7.041741227874265263e-03,4.968259542165076592e-01
2.096463354567621451e-01,8.282758429923810228e-02
8.024982080913625193e-01,1.844809960800628312e+00
2.738662429595106751e-02,6.505994024338788151e-01
2.565847833399593769e-01,2.002119636314070306e-02
2.423083892241123527e-01,6.918949723532322182e-02
6.260632308616005393e-01,5.038181627118241135e-01
4.104470918419378389e-01,-7.233050568560847049e-01
4.072914565051855007e-01,-1.319105534308996797e+00
6.330433332523777157e-02,7.608797290125071111e-01
9.785397274058345030e-01,8.586630561024639618e-01
4.008843424335101213e-01,-8.021276076500946095e-01
5.852882330880511130e-01,9.206137271401437783e-01
5.714798580534231620e-01,-1.046162450477739099e-02
4.113888607205142822e-01,-1.193267005985860774e+00
3.810223327388376768e-01,-8.676962885911330137e-01
2.699546556970867650e-01,-5.253651215153851695e-01
3.865224832948588318e-02,1.290423820253363552e-01
7.522752937206373947e-01,8.461301077596753428e-01
4.166566357272389887e-01,-4.337963018723017261e-01
2.366636544366721440e-01,1.906562577668759750e-01
6.002868980702330548e-01,6.758494835416253843e-02
3.836804177129997662e-01,-9.558625363907646832e-01
9.657787155472240537e-01,1.191000420628778533e+00
8.074062840628317694e-01,1.558185551262909030e+00
5.741812236511140144e-01,-2.499699538448255376e-01
9.994581611147745903e-03,-2.905456190269999905e-01
2.389788563616462858e-01,-5.566870067070711636e-01
5.609261101044794584e-01,-1.017808249601579451e-01
3.779883109048983725e-01,-1.266638896710039708e+00
9.398926783605761059e-01,1.716136604079563366e+00
4.077016629977180395e-01,-3.109384590028816397e-01
4.379026056397158362e-01,-7.976745738536881181e-01
6.078630777308140498e-01,-1.615886744661368668e-01
3.885021444454700434e-01,-4.209451082409482736e-01
6.452810426456777604e-01,5.398187998220373984e-01
5.392497103514315437e-02,9.392504247495944703e-02
1.524672680164418370e-02,3.160519887696204289e-01
7.913205625003447707e-01,1.716976733724721926e+00
2.072529986649569445e-01,-2.347765933696196461e-01
2.638802938143072208e-01,6.386928344884956754e-02
5.935875225647999631e-01,-4.223736747805909714e-02
3.830366730744346748e-01,-8.179566223386901536e-01
6.148172825716443635e-01,-3.542534406727178009e-01
9.802757620058888399e-01,9.343043812480192889e-01
9.993117265345243805e-01,6.240149926965727900e-01
6.411915492573749820e-01,-4.291534250360834468e-01
2.464326706293494818e-01,2.845721208028417770e-01
5.551708162046802286e-01,-2.600730585712624499e-01
7.561209636794274935e-02,5.927259473621430130e-01
6.257047957061121490e-01,1.201774531689788483e-01
3.714941539141931592e-01,-6.789134937679049964e-01
7.092699368778077051e-02,6.684532571883801122e-01
9.918330025306512088e-01,5.197960909614266489e-01
5.606551397995990227e-01,-3.241196642492207847e-01
4.291382182721926730e-01,-2.028881998912768769e-01
2.348383433059357817e-01,-3.105831148531755237e-01
9.243898134508324871e-01,1.073511922206402236e+00
9.212551428582329560e-01,1.008857203496599908e+00
3.753607270016572350e-01,-1.198773303371232446e+00
3.800926796161403498e-01,-1.120928081281531430e+00
4.321448389136245405e-01,-5.138549224963411266e-01
2.407640551052858680e-02,8.565239663777514112e-01
2.475778590393735712e-01,-2.586409671397800758e-01
2.553288679104528391e-01,-4.238960881691257176e-01
9.978364766761419480e-01,3.275872751757532564e-01
6.316008275367038793e-01,4.575619844401278558e-01
2.195503708376170815e-01,-3.079176871935347393e-01
4.295681673747951956e-01,-8.282573412539220303e-01
2.085762775848309936e-02,-1.533646795885398872e-02
9.448425635793026300e-01,1.377827627166254620e+00
7.638207390279385667e-01,6.951493697623869483e-01
4.932623534916069641e-02,8.332288122606413064e-03
1.994091074219640491e-01,-6.259498554751373456e-02
8.939222154420123356e-02,1.884270737645885596e-01
3.959462535177044051e-01,-9.801993980280320207e-01
2.464394277567072411e-02,7.804512105226153462e-01
5.857305990008069285e-01,1.325823047685698308e-01
6.420997426168019162e-01,2.914564693279897978e-01
5.453426569448638350e-02,-6.081442980907819651e-01
2.081806491584963226e-01,5.620974013652142443e-01
8.166842848034336910e-01,1.543426955180815519e+00
2.137397664049328627e-01,9.782647238198628747e-02
6.404050447388464073e-01,4.475485135206347942e-01
2.451716724479880982e-01,1.340484834347616672e-01
6.250383502660604718e-01,5.975819992360322797e-01
2.604799603693287446e-01,-6.143921542605043085e-01
6.359498103700159666e-01,1.162202572148872681e-01
7.769186908838460193e-01,1.561297545614793947e+00
6.243427406883628183e-01,7.542788049494316693e-01
6.078820353640339569e-01,3.066597834333990025e-01
9.556651581148356556e-01,1.585227924312102799e+00
4.447444936367531687e-01,-6.108440930931409163e-01
6.406839194488226363e-01,4.850683619085142118e-01
7.872847026430818129e-01,1.818647714419478145e+00
3.886984894491637421e-01,-1.575794605664219805e+00
4.484100470006364691e-01,-8.055758238152056494e-01
4.160835173392425368e-01,-7.582060015940272901e-01
5.834408114839024773e-01,-1.337453112009572842e-01
1.992410880057332578e-01,5.575338423052152992e-01
4.210660232772842626e-01,-8.002782614545101980e-01
7.713391761235272037e-01,1.412519718635897537e+00
7.672039256438695221e-01,1.403601284214241351e+00
5.624500448626468252e-01,-7.694874830395501131e-02
6.010456912538474361e-01,5.278082755428954442e-01
6.200930669620825508e-01,1.926886617885518668e-02
4.103511350219113396e-01,-7.958837856113555320e-01
3.791080634380421532e-01,-1.117685354956847510e+00
3.884298192169474140e-01,-1.059185814263952752e+00
2.541893693145744759e-01,-2.288109866564802530e-01
9.406273035221000001e-01,1.099712553489098799e+00
5.713563681455464671e-01,-2.091936981301656118e-01
9.538466167446265631e-01,9.095401927147842569e-01
2.469700675374523202e-01,5.373773118392738413e-02
7.798773742839906209e-01,1.607368809484651662e+00
3.865061110167707925e-01,-7.252723715367255242e-01
9.855237513107371061e-01,3.406073908081544421e-01
7.815201482991895876e-01,1.055795561185578713e+00
5.397214253979631948e-02,8.923299910953631786e-02
2.513683682299766575e-01,1.381326486293538713e-01
4.115398254112538901e-01,-6.867338120724617578e-01
9.906091266464100986e-01,1.157733031149061675e+00
6.997410352874045003e-02,3.328239743116682692e-01
3.849803398542253063e-01,-6.676836702974687787e-01
8.014487952698212681e-01,1.535761741803707059e+00
2.669964844201552223e-01,-3.822240963365622357e-01
2.515642025382046620e-01,-5.749561612440123870e-01
1.105528411916123499e-02,3.119828560327977951e-01
9.275115848226707094e-01,9.725385533136778893e-01
7.726892962574017920e-01,8.429294890904056592e-01
9.442395528985745301e-01,1.183140196037397951e+00
7.508940114315737491e-01,1.598647735165421802e+00
8.033460893735192565e-01,1.354934749052949527e+00
2.282156060644050521e-01,7.955223092275523489e-02
6.424201059619181198e-01,3.237834272674302571e-01
4.301386146799072163e-01,-8.972283595292672720e-01
7.558495893086447648e-01,1.534171864859927847e+00
1.937692943283031433e-02,5.729921599065793680e-01
4.345254444345444389e-01,-9.536172608743909151e-01
2.468230418229436784e-01,5.709736883661026274e-01
6.320887558515422278e-01,3.668961704192930107e-02
7.956924825862540240e-01,1.958589323156880280e+00
1.928250325751152960e-01,4.006541600247413570e-01
2.250435446032311715e-01,-1.724699758440587094e-01
6.426003703818622403e-01,4.878303409049274814e-02
7.511985708988122568e-02,4.345915894386747080e-01
7.957104858105908951e-01,1.492892557935968423e+00
2.620407709075245339e-01,-2.162471431921593190e-01
1.920961357942069236e-01,8.854275962594131133e-02
6.277080624070647819e-01,4.075011231254810906e-01
2.798056958697237029e-02,4.633133855232230425e-01
4.070546584792900102e-02,2.667816802463667814e-01
6.341768852496896258e-01,8.810155359195744051e-02
2.595371415507558011e-01,-2.367729784753321021e-01
8.068105479925757884e-01,1.265816106818737907e+00
2.606770614809730269e-01,-4.938219926314295627e-01
9.866089486976170608e-01,6.310945390861133486e-01
4.299071374268329526e-01,-3.475025927510561052e-01
3.932288286449836523e-02,3.379004464589895340e-01
4.149250122475811597e-01,-5.884043719472470402e-01
4.270224288839663540e-02,6.469343841388804917e-01
7.719623287552591639e-01,1.201207822061361785e+00
3.310596359805839661e-02,-8.519930478185502865e-02
9.283343352830207840e-01,1.308385166229148577e+00
9.709767354391301009e-01,7.226885590921042768e-01
3.763366935265932689e-01,-4.018146344193853636e-01
6.446318290502724979e-01,6.428575609255988699e-01
6.179649353073208840e-01,3.458463747563937374e-01
4.005932809924923621e-01,-9.768328294634632813e-01
6.453763696995242771e-01,5.177864511886186571e-01
2.439658373299651295e-01,-3.369825318781487500e-01
9.368667782266009159e-01,9.692424773098818891e-01
8.127214182417736854e-01,1.090270935725223378e+00
1.659354004813429206e-03,2.043513449861086573e-01
5.867939982995317161e-01,1.286033811839835950e-01
7.666705520504303317e-01,1.623897650153136363e+00
2.554052834840746522e-01,-6.578155371177151212e-01
2.679381586076098332e-01,-7.604414999064607050e-01
9.710932267606925405e-01,1.195070035354973470e+00
4.000166305857977278e-01,-1.193088760108648616e+00
9.946017030717730911e-01,5.073738580787535701e-01
4.233778315180214413e-02,2.360587940534782103e-01
9.383682059811059295e-01,8.219599948816291857e-01
7.933954087252719223e-01,1.899353630435381080e+00
4.203398995050807718e-01,-6.600952356098316320e-01
4.473825610141746179e-01,-9.511695258519309304e-01
9.433930864425208451e-01,9.592719825907738418e-01
6.027673345606712196e-01,1.819733663985722838e-01
7.720828818539597904e-01,1.643241032870403684e+00
4.118351807567930400e-01,-4.900183862379003386e-01
2.075079236947044992e-01,2.194403749307973980e-02
9.364280120620985803e-01,9.203344756178465369e-01
8.113741665067659703e-01,1.177682059944535009e+00
7.825417201812243650e-01,1.197478015552640107e+00
5.587084183575816709e-01,-2.460889967501463105e-02
5.599632532543407093e-01,2.709648334572920536e-01
9.563568748645279172e-03,1.883613610268853322e-01
6.400686338444887546e-01,7.804566315660409481e-01
4.266060332044776526e-01,-9.168026920950458347e-01
4.348747760834006382e-01,-1.232620519437093165e+00
2.419804708921748926e-01,6.778872609780166314e-02
6.401927168602302709e-01,-2.594074828849031733e-01
5.740109889546014532e-01,6.555866784562176808e-02
5.802868820055717691e-02,7.235157856350430405e-01
7.283062594689959646e-02,4.809630471174042854e-01
2.428481661299264349e-02,5.870171670139610054e-01
2.748589140158053112e-02,2.893423764427011657e-01
6.395395723475648664e-01,1.321207891564917837e-02
6.196719312618151898e-01,7.106951073643826833e-01
2.047678677891068277e-01,8.332272871953376736e-01
2.022400784239009042e-01,7.972344805692417602e-02
2.148048472736747705e-01,4.380424496398454548e-01
9.651267770932743240e-01,9.770405410557565506e-01
3.815530640740609769e-01,-1.297623758725737542e+00
1.078670163067718679e-02,-2.791294877169286925e-01
9.778608304518370264e-01,9.505953163125807626e-01
5.695758372187071927e-01,-3.979942011346439545e-01
5.778466193849981503e-01,6.559075786636878735e-01
3.825718261116469732e-01,-7.291928702056125200e-01
3.814287625288792505e-01,-7.765389151282000579e-01
3.817676406833829805e-01,-9.756849837725484198e-01
4.110552558456316286e-01,-6.548373642791235349e-01
4.076496935057929427e-01,-1.286028057315715456e+00
5.720276500477212700e-01,-3.175789828108089852e-01
9.886322168623954409e-01,1.132909924642687916e+00
3.871869795264669678e-01,-1.016541068496042532e+00
4.351596267452045863e-01,-1.230519716890174697e+00
2.673626897180102491e-01,-6.285596474466403905e-02
5.977837672137759073e-01,1.603450801871756926e-01
2.019373886920672323e-02,3.181515094542991529e-01
2.912136189780334394e-02,-2.113471008257053127e-02
9.510676062361350658e-01,1.122608639928526664e+00
4.105413211677909624e-01,-9.506750793288348822e-01
9.769555853921401134e-01,9.784002988640202458e-01
3.911525972392685402e-01,-1.246976234788015336e+00
5.823126921365920916e-01,-1.146229750394057584e-01
9.965093356734956442e-01,2.715464423920045389e-01
7.749332571340867837e-01,1.612116938816582135e+00
4.219217264195047612e-01,-7.332622468289676787e-01
9.922310616028842123e-01,5.847401207561366832e-01
3.899992569365986483e-01,-1.152763494377891496e+00
5.643270641394101395e-01,-1.587861903842728850e-01
4.371910557158119603e-01,-1.401192856124302555e+00
9.615623294649930930e-01,8.872600176099731950e-01
4.306240957957501170e-01,-5.042192796152595857e-01
9.582048721384706091e-01,6.918530793705344184e-01
2.393476071533544580e-01,3.248796202932141552e-02
3.940307274876293508e-01,-9.394492774938032476e-01
8.896644025528521738e-02,2.697243394353556201e-01
9.472491982759922990e-01,6.744766106341539835e-01
3.877037780757708330e-01,-1.150397032110915818e+00
2.780596541564450686e-02,2.308194913506539381e-01
2.356991995626200875e-02,-2.920961777118843417e-01
5.413974379727570785e-03,4.345754312951080611e-01
6.394284126096781984e-01,7.763616988451138567e-02
7.604744498653844831e-01,1.084609509253530835e+00
4.103074381660570813e-01,-6.544650662599429403e-01
9.766755404101262750e-01,6.850013549441841265e-01
4.146821829885684041e-01,-9.192549591715737378e-01
4.266503958747785985e-01,-6.214194072685738091e-01
6.289397711643006650e-01,8.876560482875309743e-01
3.544949876120662147e-02,3.053988550818307335e-01
2.045905239124050645e-01,2.965947212039038439e-01
7.628234435994841744e-01,9.827027066742649586e-01
9.489075490036418259e-01,8.671072704774711593e-01
9.617273658963905181e-01,1.324146869299689833e+00
4.218577308500421896e-01,-7.322193634358622472e-01
9.674830842038654177e-01,6.845160939565819724e-01
4.303381198384138573e-01,-9.200825277403427149e-01
5.560015481137717819e-01,-5.741336636094436230e-01
4.443063606708864688e-01,-1.087309535441554953e+00
8.771631183837369505e-02,6.235550404824219406e-01
4.191524581132924920e-01,-7.610295640265041239e-01
2.209673419848093845e-01,-3.532410573184120717e-02
7.547533201264345903e-01,1.056486196285649326e+00
5.588066806361591254e-01,-4.465400634184099604e-01
3.417561513855560396e-02,5.969826648946422454e-01
7.506248768443487540e-01,1.518599729840725221e+00
4.440898967237577599e-01,-1.173449755500856728e+00
9.977043620330515727e-01,1.218341115476986314e+00
5.712618987224674649e-01,-4.682672473758766052e-01
5.858684590331226794e-01,-2.336349138822666760e-01
7.808074307496825073e-01,1.798215510815308393e+00
5.772234620018823481e-01,-2.701146291471904215e-01
4.413098991995133558e-01,-7.790550253966129768e-01
2.632165711286915677e-02,2.186740444430076702e-01
5.700259097385633744e-01,-4.648628265379584068e-01
2.417952468564100732e-01,-3.340614800074394597e-01
4.222596740567126083e-01,-1.165512345947607109e+00
8.470782450717706524e-02,3.849312784789536424e-01
4.039632052194649381e-01,-8.315153063855751370e-01
4.420882049151861892e-01,-1.001980725636437919e+00
2.508048658413319920e-02,9.291785096814133560e-01
7.798607459858526436e-01,1.394707876326417351e+00
2.453743969822508308e-01,1.268385642506534017e-01
3.330214943791776072e-02,9.135470191452621513e-02
5.815058500669020303e-01,-2.503391693460151335e-01
4.410718244754761042e-01,-1.083784039369175112e+00
4.159998862098356343e-01,-5.960764357690344628e-01
8.038724344182727188e-01,1.367842414033443088e+00
5.805163455733983735e-01,4.521997775682234377e-01
8.047820393452951304e-01,1.954863942667654397e+00
6.427002255762060967e-01,1.078780211308083548e+00
9.973721252221988687e-01,6.558149970906177462e-01
3.866193225649574572e-01,-8.975125988210941319e-01
5.923569776617887417e-01,2.736578733036089117e-01
9.540704217010054222e-01,1.053862272837445602e+00
8.359039884417074351e-02,8.447337702582286001e-01
1.947067411079861365e-02,3.259229709797632490e-01
7.518170992884712911e-01,1.273122290068746665e+00
7.751204436116893026e-01,1.443814053401317299e+00
4.203616344266853933e-01,-5.726285720920041289e-01
2.051747187627377400e-01,-3.291158163521012425e-01
7.739090894033893164e-01,1.782524445777869948e+00
7.950652807752077722e-01,9.590423235603381391e-01
6.486032889518265065e-01,6.924327834093633172e-01
5.923873974567080980e-01,-2.866603312579790175e-01
9.869988774644022911e-01,7.737610954603131308e-01
6.261573813270349120e-02,2.859177844766282173e-02
8.640399721946523393e-03,5.171600772414581826e-01
4.327283064044070704e-01,-5.611813792750515173e-01
4.705651718042747067e-02,3.735581627305544772e-01
5.502781985841522783e-01,-2.739803276520301201e-01
4.415437953201706289e-02,4.867374674154176240e-01
