S,Y
3.722120988562733768e-01,-2.446973594794087936e-01
8.323807550374251463e-02,6.310297257584970287e-01
9.926763435478677122e-01,4.999414704912120144e-01
4.315553624745211980e-01,-7.269813954369254150e-01
5.318898618953793456e-02,1.608277960422836994e-01
9.588346721991605204e-01,1.498960962193429891e+00
5.505661125786766030e-01,-6.747632799442497831e-01
7.935007058866523355e-01,1.336080538936456064e+00
5.519366122784218343e-01,-5.013246345345763189e-01
1.815380753559237004e-02,8.605502518888387409e-02
8.847909416436550156e-02,5.243708503458242853e-02
8.183645760968046856e-01,1.401166144432096194e+00
7.928409741257737009e-01,1.932607816352573060e+00
9.400822216153827959e-01,6.866322877439046124e-01
2.654591487029586139e-01,-5.464155421525263012e-01
9.376517099737831096e-01,1.489370356569481357e+00
4.094351217147638167e-01,-8.473453955666622184e-01
9.670297109867298513e-01,8.970524962324425422e-01
6.909449603725037470e-02,1.873880909824743035e-01
3.869828731105977582e-01,-1.572494641630945322e+00
5.935127590386355401e-01,2.837668636282510426e-01
1.120850831407782522e-02,-1.132844994627359991e-01
6.307686392368895278e-01,4.181659746679703415e-01
9.714274442725755465e-01,1.178778518451431001e+00
4.144307274505580896e-01,-1.146449586279929544e+00
5.615217841887536476e-01,9.949215008535976235e-02
2.597456153364999798e-01,-4.222839496517808988e-01
9.542868578523612255e-01,1.329088985898236874e+00
8.260138246913650839e-02,9.983282125157824094e-01
5.508196030789869191e-01,-6.962128973295330647e-01
2.174510790447916619e-01,2.031985650919964081e-01
6.976140581067613589e-02,6.117555652631321284e-01
5.635837327604723557e-01,1.838858277183842149e-01
9.236657437784281388e-01,1.128278787356251645e+00
6.758423485202680325e-02,8.986991272539114339e-01
9.862696290678715227e-01,8.806522715285121095e-01
2.330738484174300629e-01,2.669583087890839979e-01
7.778124446177480111e-01,1.945740459938783307e+00
2.633297806294681020e-01,1.547158112698422405e-01
6.084544598604499921e-01,2.494062142784690683e-02
4.090096150455154733e-01,-5.855093753401637846e-01
6.375169445747914665e-01,3.019001774880684663e-01
2.573166834278245441e-01,-2.219066879543175885e-01
7.907490138032914340e-01,1.609806201453672037e+00
2.120600108111551085e-01,3.713074170129750939e-01
2.367238353922851424e-02,-8.712749776752952424e-02
9.686841274709168115e-01,8.618787029020585910e-01
4.031816558154137642e-01,-5.841138509553757130e-01
1.328295770154364064e-03,2.194532702934012258e-01
6.145252798157261331e-01,-4.348102687076432216e-01
5.774739602478404787e-01,-2.166475968389498241e-01
6.752385038597219502e-02,4.710568074578609932e-01
8.873371087368153720e-02,7.920605547476791131e-01
5.738345639814651511e-01,-6.949202940048468391e-02
9.738439557277046577e-01,8.657860511893682443e-01
3.813239929024446750e-01,-1.040741985195116515e+00
9.773982973732511237e-01,5.306088321301704047e-01
4.429695500899500926e-01,-4.604773696531243021e-01
5.560108507208050277e-01,-4.747087147833509158e-01
5.844367045061175103e-01,2.433248987136210628e-01
5.912200722573585088e-01,2.228554183842487990e-01
9.723660722029148218e-01,8.347347578759317654e-01
9.491413916931783490e-01,1.358465339072337352e+00
8.059459811707440080e-01,1.602285984369010041e+00
2.001897284001133981e-01,6.484811165754742479e-01
5.508171508712057518e-01,-5.985445165947457236e-01
5.529176063113439010e-01,-4.197014267655114206e-01
5.765889469754901242e-01,6.059010815666960453e-02
4.488494739209092366e-03,5.945649604651721543e-01
3.726951420216018107e-01,-6.471967556199786920e-01
8.009259143577185380e-01,1.999166100651277089e+00
9.815646299516112006e-01,1.484766778212170291e+00
9.410859832656564006e-01,1.022584334648931170e+00
2.495309567825459984e-01,-1.405294322393866591e-01
9.305292093344568194e-01,9.578570820849241496e-01
6.079133470222927160e-01,1.874050191843843194e-01
7.737247491906433794e-01,1.699966298768008421e+00
9.300590991524072537e-01,8.720820396929959140e-01
2.125938790848858062e-01,1.286160430011191319e-02
7.132930693964201208e-02,1.129434901569766891e+00
2.112992199397696336e-01,1.586884979434883269e-01
4.235668716763867359e-01,-5.177871428324755110e-01
7.924161822279329748e-02,5.370791000632048062e-01
8.096582394633359270e-01,1.420992904677137902e+00
7.812788596650939166e-01,1.695434911651559462e+00
8.133073881919545833e-01,1.800620138059304542e+00
7.735311238238034015e-01,1.439558256455049090e+00
6.295563358969780143e-01,4.709499089281158901e-01
9.775497669296673298e-01,4.551728605902682911e-01
6.158008868076247921e-01,-1.975502140868785617e-01
4.465174385018760850e-01,-1.218662882504945255e+00
9.770807820403224486e-01,1.126658087211237280e+00
4.314699130295172047e-01,-9.525808136991784636e-01
2.291588470854551973e-01,9.347088311697852869e-02
6.301100152945089405e-01,5.185170503806494358e-01
7.773500574161293919e-01,1.391125397250148943e+00
9.364719740886480182e-01,6.755550064115379838e-01
8.135064676495018521e-01,1.559437288889637729e+00
9.589002257133911744e-01,1.149175531513329407e+00
1.781924504887144600e-02,5.996044959259864138e-01
7.931368720188994859e-01,1.736801265007906325e+00
1.908329092526602766e-01,-2.449964606970028713e-01
2.436595808647501471e-01,-5.536837765389241994e-01
6.017731500659448951e-01,4.272159272480439279e-02
2.457877366957442744e-01,-2.547733026407800194e-01
2.377026452447854599e-01,2.509562313315945314e-02
3.990083989111518070e-01,-8.335778734398121559e-01
5.572487586981478280e-01,-1.684767243672202763e-01
7.976555142923161812e-01,1.283644819903023704e+00
3.584308865829921587e-02,9.851133460444964907e-02
2.413656737014211462e-01,-2.156340369592444350e-01
9.213667394798027432e-01,1.370686121549476333e+00
9.878472571604999253e-01,1.206518681279105554e+00
9.486506665845549913e-01,5.346718500893052894e-01
6.174114672680822702e-01,5.227155285615090463e-01
2.691552196064734837e-01,-9.855855399815101336e-02
9.622835497937463067e-01,8.280684209812660956e-01
5.784547957902724802e-01,7.436198386233520974e-02
9.720377434601457090e-01,9.421311105851971623e-01
2.530543054920751933e-01,2.376775966440970445e-01
6.226593146717820382e-01,1.749485367002686087e-01
9.365457134945117668e-01,1.108548941257885723e+00
9.797332135584163604e-01,9.072712952496785332e-01
2.035997425409032946e-01,-1.467860125367242280e-02
4.279977865165349726e-01,-7.363735853988595537e-01
1.941157864128069122e-01,3.134016765233254564e-01
5.699160622666304965e-01,-3.927374649541292423e-02
4.113760238601016361e-02,3.873709120848532750e-02
8.967485476340142370e-02,5.582836728142352989e-01
6.253898040970840011e-02,6.174019348969927989e-01
4.356642428008383749e-02,2.778306022128603781e-01
4.271436400010303336e-01,-7.411634170453081927e-01
2.973962174397282165e-02,1.431859436948814887e-02
7.691799159378764905e-01,1.360842166235150641e+00
8.153770927341360553e-01,1.704810821540091892e+00
9.996414379877132106e-01,2.325263189688786258e-01
5.771241509663254110e-01,7.670421555473128615e-03
4.211184653005364265e-01,-2.236925662869936604e-01
7.853346977204189727e-02,9.089159020921963039e-01
3.854173548312471720e-01,-5.112175492128198107e-01
6.295909693739181190e-01,3.183609928671334854e-01
8.065408573391544822e-01,2.054399467556965231e+00
3.735014084268244439e-01,-3.551034685483472342e-01
7.991752223209239725e-01,1.867961411987733911e+00
2.740414959881531942e-03,2.434845299002769137e-01
9.419935534440342373e-01,1.246821831867947372e+00
5.882001539457011319e-01,-5.315596676573034474e-01
5.862868997048180653e-01,3.835786708452056798e-02
6.057379719121945838e-01,4.276329056871576717e-01
8.156646330259903488e-01,1.224797450823078782e+00
5.988272724443164385e-01,3.393140016568672590e-01
4.103146763978371414e-02,6.241742291161063438e-02
2.039438506467078360e-01,4.090304026597155196e-02
2.356248700246819094e-01,1.365383993213644953e-01
9.220958459256264339e-01,1.675159266055020968e+00
9.498757713028262994e-01,1.370320540763837691e+00
2.590007041165846013e-01,-3.547246906518743415e-01
4.107115455234173762e-01,-7.958272467508826775e-01
3.900768721623468771e-01,-7.175467192780382586e-01
4.597937583630029579e-02,7.022502897682129097e-01
9.672526340020051183e-01,2.817629311220655741e-01
6.062803125782045832e-02,2.651999883958800625e-02
9.226188722183598090e-01,1.012674064844898636e+00
2.611678520289334449e-01,-8.494500324808991476e-02
7.723003538279236135e-01,1.151304278158248096e+00
2.125212951974569942e-01,4.561725125522451130e-01
9.572289076628557325e-01,3.917417609548838331e-01
5.801718413784479056e-01,-6.812080684177052037e-01
5.756281808784569076e-01,1.120309036957950338e-01
2.353895286497276196e-01,3.809450452455432901e-01
2.404845605478945769e-01,-6.775740005215380446e-01
2.458859802803761152e-01,-7.962384398588638612e-02
3.329676201752262976e-02,2.886884511145990651e-01
4.361849952150260723e-01,-6.289204362492043510e-01
4.479220980765320492e-01,-7.828435617825819648e-01
6.436914525190953196e-01,2.634499438664639759e-01
4.487714940038338707e-01,-6.477463670485896774e-01
7.574805427128793456e-01,1.430595538938329359e+00
2.055339998770512322e-01,1.423593670858771809e-01
2.599731496650175000e-01,-2.797489712549824370e-01
2.308245074502337513e-01,6.698443903311275260e-01
3.434064757659882616e-02,7.019835683024061579e-02
2.493165752652504175e-01,-2.200267486971098641e-01
5.783536084969712610e-01,9.225904452270376754e-02
6.156790865039784011e-01,-2.549696132634621248e-01
1.615077452572954986e-02,2.303138566835059020e-01
5.752201337907536516e-02,6.490688179703689720e-01
2.221344482428253553e-01,5.081747498982254196e-01
4.384358441185443045e-01,-1.017662694420050196e+00
7.764026681134883479e-01,1.458118733041017467e+00
4.947688000724659307e-02,4.491163406627281529e-01
4.195136997449960825e-01,-9.733292577765900733e-01
9.515338896194945884e-01,7.136323487249701669e-01
5.691483994841572969e-02,3.538254611590586629e-01
2.065278393679029767e-01,5.774588347392337617e-01
3.844833887620641155e-01,-1.025739786238355045e+00
2.440245822272331111e-01,-3.000491553581194348e-01
9.501855364483465793e-01,8.232853659861177897e-01
6.417370727366478178e-03,1.725365030939007838e-01
2.278502152281031146e-01,-6.747118115057658405e-02
7.537405772086277489e-01,1.717356466700977746e+00
3.802307247287735059e-01,-1.029369710069051091e+00
5.521061777524843839e-01,-5.942604702204453693e-01
4.226348034998879122e-01,-9.933819599809642353e-01
2.455972624055066111e-01,-1.953896125254327154e-01
7.941555310093789677e-01,1.935936973416521045e+00
2.696248005099233236e-01,1.165453483305105981e-01
6.264397402821005878e-01,1.925788224009216953e-01
9.378755606250217536e-01,1.481264145076479632e+00
3.917732008173246960e-03,-4.143185136255063128e-01
7.522014935273028113e-01,1.357878582286878633e+00
2.593859054264943120e-01,1.598927611118036995e-01
2.077915722591976433e-01,1.226751897602007361e-02
1.937936253765984995e-01,7.419198617292415143e-01
7.622530235352348305e-01,1.332511292122529278e+00
6.188526711785160561e-01,3.261936946341180144e-01
3.811894220006348810e-01,-7.578505950812828296e-01
1.339896485487501732e-02,-2.780481207797671495e-01
8.180582737969499529e-01,1.325166166786847066e+00
4.006159148181657192e-01,-2.100207021397506313e-01
5.963843808701854154e-01,1.779038934627655000e-01
7.805172434969844808e-01,1.396718396018730379e+00
1.963350235258964904e-02,6.498684828025816929e-01
4.276478477510348153e-01,-1.234083517616343384e+00
3.949734112932480334e-01,-1.021226201936431099e+00
2.402663120647763328e-02,2.661844086773971774e-01
2.677958671977077598e-01,-4.312805352928442137e-01
4.032248855319848779e-01,-1.111833941999543773e+00
3.942765187259331672e-01,-5.631753097373691785e-01
9.251022449568281347e-01,1.315232349099621389e+00
7.807878664446393779e-01,1.448461438264672996e+00
8.136193838384417898e-01,1.075407909446855603e+00
4.719723281062215836e-02,3.106481635864877244e-01
5.520290921461968869e-01,-1.059382000646555133e-01
3.981789750383091242e-02,-1.230360636847748490e-01
5.791891941462606885e-01,-7.301526702159856497e-02
3.895211219082008736e-01,-4.114474543766689640e-01
4.429306027840722582e-01,-6.040030797151413333e-01
2.616505083193328973e-01,-3.377160210868160317e-01
2.603307189548921263e-01,7.359027683575898593e-02
8.194810057053647512e-02,3.014674113332862504e-01
2.456331643610822901e-01,-2.155244206848611066e-01
7.743882745360188835e-01,1.802296087164071858e+00
2.257995868850206644e-01,-5.420935479447357846e-02
3.822555576974384639e-02,-4.268129005348051397e-01
9.703849281580549935e-01,7.405556756748126190e-01
9.497305160946791780e-01,1.282848627325449575e+00
8.098827996094233317e-01,1.533133844598758788e+00
6.420498147951319012e-01,3.806908336322427644e-01
2.249056849328205931e-01,4.947500931660383898e-03
2.188848989385205890e-02,2.107193761507387963e-01
4.249426129244019412e-01,-1.040205152155128321e+00
2.348933260954300106e-02,3.490447471649832378e-01
1.908806084059374575e-01,6.300500543733306147e-01
8.144666678681039551e-01,1.292031066697030273e+00
6.028841475323648558e-01,-9.866364811192325501e-02
2.031605559636540104e-02,2.704125021325358147e-01
4.408325851499743653e-01,-1.093154885667710907e+00
9.258175072493510793e-01,1.545004922657400526e+00
8.375465806167936567e-02,2.332752145909895714e-02
6.436457009453250278e-01,3.088559182420108074e-01
2.589374204590233486e-02,7.265741998285820680e-01
6.074151932605574844e-01,9.594662952719910931e-02
6.424902350264016793e-01,2.658328091284359873e-01
2.311304211745266457e-01,-2.887944516229498659e-02
1.971870593991980058e-01,3.671338925485156945e-01
5.793846991108209110e-01,-2.747433898795752574e-02
7.750020795429812814e-02,7.242944131479883696e-01
2.102439964251178184e-01,-2.696081569070056250e-01
9.787189852587739880e-01,1.239447421369010538e+00
9.665386060722584993e-01,9.417287237305976833e-01
8.165807420609152434e-01,1.368570654849607715e+00
2.187133227689408432e-01,-4.327991607047088074e-01
2.485734732247957268e-01,-7.565483059281946643e-01
2.228534809503616154e-01,-2.301960664502362697e-01
3.749918647639504110e-01,-3.085419689036395519e-01
5.824774378372066241e-02,8.355009282054300934e-01
2.206886034811843533e-01,5.863752835261045737e-01
2.219896307687498904e-01,-1.926446080786565207e-01
8.319054226887101500e-02,2.727541259364226200e-01
8.141922191287066513e-01,1.744607772962170289e+00
6.440773992744419640e-02,5.374414882527527304e-01
6.000068960974883625e-01,-2.940620294408873847e-01
6.324578267369818096e-01,-1.136401411076538165e-01
9.942848962449292172e-01,6.860630480049224600e-01
8.145280586016500068e-01,1.207307953440231341e+00
6.110313241151285046e-01,1.436222015765650506e-01
4.238768463367256212e-01,-9.624579036361956552e-01
9.930821021670047655e-01,7.495072141513944297e-01
4.557764814565423706e-02,1.020310041841756998e+00
6.713392108367999267e-02,4.041351841315007909e-01
5.924302833982312277e-01,-3.083458396673336432e-01
7.563044769953756186e-01,1.377293881351976168e+00
4.073016136733771386e-01,-7.576102267697280013e-01
4.103175742307162421e-01,-1.002720789265983514e+00
5.041657662782883520e-02,2.424979231641990196e-01
6.457757430469944770e-01,2.180078254151197048e-01
9.946233831929597313e-01,1.855006835533321019e-01
6.469865923238442562e-01,7.649832330593130392e-01
4.721651702939366757e-02,1.654510482841250185e-01
6.493566110352514409e-01,5.234700833197105663e-01
4.456516681351988529e-01,-4.614489803809357360e-01
8.112144344017124808e-02,8.061692081777788177e-01
2.336154492141877537e-01,-2.181535588077384291e-01
7.506711514245484329e-01,9.195333627605529747e-01
9.971185577916384934e-01,2.678068088937879745e-02
9.991508732332859966e-01,7.418491651648071450e-01
2.201416069660498964e-01,-3.328005554605522609e-01
6.251518877748366565e-01,4.909798968397505736e-01
7.916245464929987374e-01,1.783032046274741989e+00
7.729627786326190853e-01,2.060198710363107644e+00
2.101228265140417939e-01,3.755048439549464323e-01
5.752902819645937527e-01,3.513800003286247642e-01
7.562073104013999902e-02,1.775088570214269912e-01
6.166161104038617724e-01,6.297569933631050887e-01
7.377545392734019547e-02,1.030515660611005524e+00
5.965560331424188956e-01,1.403781354415623017e-01
8.288035858637032849e-02,9.587345506514507454e-01
5.568353196269495431e-01,-5.394166199093340941e-01
8.025003920188693574e-01,1.487311588446385446e+00
6.436600695110017423e-01,1.246153803271043276e-01
5.593846497373421434e-01,-5.870358329498881478e-01
8.118016343275951119e-01,1.258793816762671547e+00
2.267407873241347183e-01,-8.755407086242794623e-02
3.996673525993561515e-01,-1.173189059807467238e+00
6.391681262170033628e-01,9.423342390254398904e-01
9.541234417551687219e-01,1.096576657038671687e+00
1.996667071345108457e-01,7.991000771163956351e-01
5.876499347951174013e-01,-7.901362440280347565e-02
5.573766275364718803e-01,-3.775253749737902953e-01
1.300515716997296956e-03,-2.202261011649482569e-01
8.455870786482289070e-02,-1.088303090558637165e-01
5.036555970212031053e-02,6.829876812872537339e-01
1.000354676803549836e-02,4.490272014785247623e-01
4.445306395664276877e-01,-6.392524984738467975e-01
3.938085425248594174e-01,-1.242952507570795007e+00
5.813169887987347240e-01,-6.441558144574295319e-01
4.390474819095556702e-01,-7.803815950411940872e-01
7.728894513349164885e-01,1.460790276039797275e+00
2.562645350813865797e-01,1.875193718989823666e-03
6.884890158745482491e-02,3.891438754952699641e-01
4.415267523278628703e-01,-8.547180833835177349e-01
2.472426330988226617e-01,2.193683029473791901e-01
4.404629338143178918e-01,-9.349780915759938749e-01
2.188208672460278947e-03,4.537104225108290478e-01
1.633112162070071705e-03,4.013118345552428856e-01
2.051949572801485822e-01,3.590898075731284722e-01
8.180627419733588201e-02,6.682740165646028352e-01
2.690509323308332146e-02,1.861684584026581102e-01
2.159543817748484917e-01,-1.085179080805649537e-01
1.910925084959040898e-01,-1.481646498863692651e-01
6.159219145816963170e-02,2.198868086495584240e-01
9.216138778007862964e-01,1.257105154019405147e+00
9.663005918198480648e-01,8.523944593992462959e-01
2.602374985902581317e-01,-5.664789516602977137e-01
9.734615891168149071e-01,5.791636265774381398e-01
7.958041909165942673e-01,1.494874439530761601e+00
9.471602802837535418e-01,1.087313098651541132e+00
2.084861042336491055e-01,2.165895747278656636e-01
5.523214651876326986e-01,-1.178339589965858858e-01
5.009689595847111043e-02,7.513703496298455506e-03
1.985995542788288049e-01,8.253900511698692988e-01
5.649730481112810176e-01,-1.432358500032457072e-01
1.278786301568102246e-02,1.150795106425320652e-01
1.927011871995857328e-01,1.909730055643754643e-01
5.984004486054234073e-01,-1.585566779876430854e-01
4.732528129994328925e-02,8.107196351798477696e-02
2.223009614436801673e-01,-1.161945361045716996e-01
5.445606394107616044e-02,5.963961317250959099e-02
2.088431443924977371e-01,2.558318395403904599e-01
2.272508227828884397e-02,3.969905356884463887e-01
2.522181547470397911e-01,-2.984001871901214575e-01
3.887070258267456557e-01,-6.020466825973849190e-01
9.925516397743855412e-01,2.169601887355446790e-01
7.449048935505708791e-02,3.243514568316280267e-01
5.569954991676673295e-03,-2.374619323974670460e-01
6.052778700994456695e-01,2.634416792621529502e-01
6.370560869180208474e-02,5.550357834966996862e-01
7.851678916394333463e-02,7.339294705461011370e-01
7.627095404668556844e-01,1.613962450802089110e+00
9.639008287224225535e-01,7.783282995511257019e-01
8.142799573367190957e-01,1.824601982492565222e+00
5.614977920473929185e-01,-4.750789149073655904e-01
4.499685742364359919e-01,-7.953142862067428265e-01
5.696303413570259488e-01,1.040420110638289736e-01
2.424507782055744798e-01,3.851881289062486502e-02
2.219882045120856739e-01,-9.052942011798803534e-02
2.614259899393471809e-01,-4.930570141942512419e-01
2.698616872059435012e-01,-5.133935327759556189e-02
5.690648386056595953e-03,2.468567005311976259e-01
4.205397505783972090e-01,-8.609762590020757500e-01
3.879665530686828845e-01,-1.271343063412472274e+00
6.582808434860409896e-02,2.308863977280035673e-01
7.797040767295460029e-02,1.231677334356992004e+00
3.915337924286198534e-01,-9.358217643698186761e-01
2.313081351350410042e-02,4.726611175730036640e-01
2.613365625901644673e-01,-3.622648371053845129e-02
2.078707667177903673e-01,2.018608354432306906e-01
4.306555445511052183e-01,-4.956046052047096695e-01
1.016801668683320337e-02,-1.012785517446686406e-01
2.556764937586745168e-01,-1.970393407520599216e-01
6.159004205877574023e-01,4.071821440559184602e-01
9.260605001606262432e-01,1.150142473777403529e+00
8.673882478094308013e-02,6.621097067998271690e-01
3.949227983266733188e-01,-8.870028317282426800e-01
4.213585673603259529e-01,-7.013433925468458563e-01
5.813729140415122565e-01,-1.583017105714938089e-01
3.868564190450342055e-01,-2.536121730283580344e-01
2.189863017601378914e-02,2.371717882100728980e-01
9.749653090215255613e-01,1.286569372171586290e+00
2.969022244671415400e-02,2.820048642330835187e-01
9.923156510582408218e-01,6.267236196509947677e-01
5.885804097813972513e-01,-1.085047420372486776e-01
2.161900156006746343e-02,6.105935434114132532e-01
5.740928205486794944e-01,1.286965956075100115e-01
3.994328625066124738e-01,-1.151615436920373714e+00
5.990655923712461250e-01,1.043585397578753599e-01
9.831348878660411961e-01,7.567850103075068890e-01
7.947434396354569053e-01,1.773613277615501138e+00
6.258894787144420047e-02,4.402399491128763942e-01
