S,Y
3.722678254943079246e-01,-8.030054814477008973e-01
6.159825279973386580e-01,3.415233461481200217e-01
4.217706544620420939e-01,-8.399603480284481005e-01
2.017082797093558977e-01,8.233292012624887635e-02
5.857277386352655046e-02,6.902145938826946825e-01
2.137322870518407747e-01,7.651750089142203004e-01
6.080927260345883045e-01,1.068533443724919207e+00
6.071770277817122308e-01,-3.199686204444742166e-01
6.440929710093848959e-01,5.630453523357874523e-01
6.011778560565224083e-01,-2.367599685693038969e-01
2.547278134036320418e-01,-5.580743752985362072e-01
2.435440343522857765e-01,-1.385215303223306660e-01
3.825095525096068316e-01,-5.110685879124903241e-01
9.952029841079701455e-01,1.159968566884513663e+00
9.643883489969183875e-01,1.284395600000362681e+00
5.991859618259328668e-01,-2.879604796885836676e-02
7.582842965122401635e-01,1.237468399986263234e+00
4.068868108810616002e-01,-9.678384639726419492e-01
4.301514898994696079e-01,-8.967588261880053979e-01
7.700365221004323857e-02,6.039156152264084643e-01
9.797524967567060594e-01,8.024129053041173520e-01
3.780848144449722170e-02,4.921170719001651678e-02
6.077007651118794263e-01,-3.324204470447421067e-01
8.179041614761761725e-01,1.914678810180375779e+00
4.253655533557817447e-01,-9.094093330183506962e-01
3.935948671571712909e-01,-1.202350493814978272e+00
7.658138471859946561e-01,1.374575556868837145e+00
3.198251422469766680e-03,-2.049458308942255641e-02
4.155349128019875105e-01,-2.313101495827832310e-01
7.526192008805169253e-01,1.133890744716307131e+00
7.694430885367972150e-01,1.509591160074166050e+00
7.709841723211647846e-01,1.533451817590216315e+00
3.311142615554318880e-03,2.758244413986615795e-01
5.912494876576990244e-01,3.703540919554885735e-01
9.479692888095173631e-01,1.291798349744779584e+00
2.080483818372409477e-01,-1.420001180289309772e-01
6.243922126613317136e-01,-3.139365092232896393e-01
8.043742825946824659e-01,1.585189333887492946e+00
7.776004425663434194e-01,1.602826551431307367e+00
8.196821329069821083e-01,1.080907513096374561e+00
7.693149568407949834e-01,1.789227473798907120e+00
2.688515058879845654e-01,-3.388344987314312884e-01
5.674905789446625937e-01,-4.501660621812306196e-01
7.770353268625229681e-02,7.737271848649218686e-01
5.856102255272436219e-01,-2.389975239234863047e-01
6.353793240840178713e-01,2.092870529885513253e-01
7.816618732766367206e-01,1.608631095183802096e+00
9.226417354461020626e-01,1.348414396831498330e+00
2.678881541444015912e-01,4.037626304584721049e-02
7.809735599240292814e-01,1.880162666622997136e+00
5.987528824789590809e-01,1.556741447938547740e-02
9.206853939377689366e-01,1.394640976644228925e+00
8.059651605334267055e-01,1.282342285312699781e+00
1.808716367173723860e-03,2.725683928259446942e-01
5.974104042142125426e-02,3.915492893478543235e-01
9.595027318179566445e-01,9.137942715807056970e-01
1.551686354421222269e-02,7.281788139778657687e-01
6.138135624965118664e-01,2.970193136295727898e-01
5.310775449221982747e-03,4.283077943035923929e-01
8.098587589351455840e-01,1.277835795881988146e+00
4.907450094561671694e-02,1.054368933687993733e-02
5.600997871642922066e-01,-2.768095851574502164e-02
4.018817650539078246e-01,-5.990409061684067726e-01
9.228774084784213683e-01,1.545926315611600321e+00
8.434695937114811137e-02,8.582751295345869558e-01
4.886818482860155743e-02,4.375177824929776804e-01
9.969786499292507820e-01,4.949805785402394132e-01
5.944805705465774359e-01,-2.952381477797836329e-01
1.757830828276218949e-02,-2.551255598069423480e-01
2.104784757681341656e-01,2.459567610190308840e-01
6.074881313761639756e-01,-3.427068944969499098e-01
6.058945841685778877e-01,-1.110342028492214278e-01
6.111286861560577544e-01,4.104704895289185140e-01
1.994167874514181094e-01,5.564816529688029201e-01
4.474122160223990008e-01,-1.663332568124250288e-01
8.192629683538806828e-01,1.936040935444672373e+00
9.744866064883195289e-01,1.584683619790307543e-03
8.071497450667155515e-01,2.198709389918426460e+00
6.065917957023941876e-01,1.281477175286166448e-01
5.633866795624986601e-01,-1.894337553786872852e-01
8.751544776632835809e-02,6.284352046938850300e-01
2.119189424425389490e-01,6.965158155912662408e-02
1.948536014055124443e-02,8.570903271600571749e-02
2.363345974170755204e-01,4.564746637023807119e-01
6.867364631256067664e-02,5.339026114801347367e-01
6.021154168017024411e-01,5.607128172972473124e-01
2.202556449738392041e-01,2.730292722617093659e-01
9.311824310767192747e-01,9.500455913375501771e-01
7.928107603309891838e-01,6.894344247528796377e-01
6.454902557583936940e-01,5.119276972256409097e-01
9.911023165061383366e-01,6.102994448917321568e-01
4.162964549541020576e-01,-5.152791004155499177e-01
2.301291435947451225e-01,-5.793724558661142998e-01
9.346432262049583217e-01,1.416545583294060329e+00
5.744541413083037451e-02,-3.378565320842279868e-02
2.190485322737492080e-01,-1.390398479467193360e-01
5.743646903400473347e-01,-1.841966779457138437e-01
4.822293512624098444e-02,6.137529838029062157e-01
2.241133591262842728e-01,2.293344959783630288e-01
6.063327236212751048e-01,6.577345006266641647e-01
7.556611761765770208e-01,1.020069152280509206e+00
4.460500123916076864e-01,-5.796559088567212470e-01
1.949973084485728814e-01,4.187183330972296669e-01
9.799906923108206991e-01,8.138887911709274947e-01
9.813034336286373671e-01,4.727786384708768108e-01
9.756146454422890413e-01,7.671107049991223725e-01
7.516535551878112953e-01,1.251845808542217720e+00
9.453444507201069769e-01,8.424546949537734530e-01
7.650082431024263219e-01,1.588026808604519280e+00
2.551609584923141272e-01,-4.878942231235383065e-01
3.770662818822223539e-01,-1.258763116166131901e+00
1.389143546358873049e-02,-3.787839373973612977e-02
7.995121498253159320e-01,1.472657110074315101e+00
6.363097085590867508e-01,5.403560249240728641e-01
8.116423864128802235e-01,1.675228835047190667e+00
9.271495742212447766e-01,1.462354876417968796e+00
3.733625415655449364e-01,-7.065675591853400883e-01
5.943898355018044644e-01,-2.199804911257686735e-01
7.902833472694323902e-01,1.032112014120060151e+00
9.535638488652022904e-01,8.155096532841575874e-01
5.728137283054620665e-01,5.986926622068113879e-01
6.403674811394574062e-01,5.928509532492870493e-01
2.340278279586889276e-01,-8.941002245770475476e-02
5.633005222227324138e-01,-7.465559543397789488e-01
3.709887335734783909e-01,-7.449586386755658873e-01
6.277789658334514966e-01,7.335670763299757466e-03
7.512184629160779670e-01,1.897852069143201259e+00
6.282870449520587819e-01,2.299478781729408783e-01
7.850064291080134371e-01,2.123836406108790431e+00
1.947564207317378226e-01,5.736055452747557126e-01
9.415741568053256350e-01,9.764416890667003690e-01
4.029868778665040008e-01,-1.102521911500092378e+00
9.383327681368928141e-01,8.510754819704138274e-01
5.988363969117799224e-01,4.280831642628560307e-01
3.723124223613547557e-01,-7.265807629202137852e-01
6.054029730699017620e-03,3.535275583105174646e-01
7.658406837363336273e-01,1.142189808114711713e+00
5.711189331265588143e-01,-9.371984145513609921e-01
5.904577389063888626e-01,2.121464165460011653e-01
9.960689435824282567e-01,7.514983946731554898e-01
4.251200409580075945e-01,-6.836004563922585264e-01
2.332780617394021316e-01,-7.795453504603736539e-01
7.810544537892979422e-01,1.639087776281816122e+00
3.904929812182033055e-01,-9.421746573265508129e-01
4.058080530959190524e-01,-1.107846220061350806e+00
6.098408945931055314e-01,2.322426555029327433e-01
9.733354402294166485e-01,6.639753713056932849e-01
7.825227122412325986e-02,2.378772575916145715e-01
2.357065477608017989e-01,-5.736012069654692486e-02
2.660393735268605786e-01,-3.226761884866028440e-01
2.228470335837479110e-01,1.402083754186428666e-01
2.276196339646985312e-01,2.260310497585979461e-01
9.217676851817730999e-01,7.952221874145496416e-01
4.117030159665800992e-01,-1.735627478520410438e+00
4.176500442899900856e-01,-6.437313396467927440e-01
7.727964208180615469e-01,1.901095583978478665e+00
9.671582330283867712e-01,8.735464424879713086e-01
9.796175268674495173e-01,5.966139392761468097e-01
5.528858197027597399e-02,2.370082712948853032e-01
2.789180985654793332e-02,1.126695356282069183e+00
9.302676432177783283e-01,9.244790621608904857e-01
7.347211937122410941e-02,1.062631727311443175e+00
9.594982159739672278e-01,1.260338549484026682e+00
5.826983854029303966e-01,1.301659860303857885e-01
9.921721634692824976e-01,1.076327521547622235e+00
4.878524163413344716e-02,5.229935262998217649e-01
5.597498677856167504e-01,-2.526875523728505483e-03
4.176250226966790047e-01,-1.157586176810079914e+00
4.028585940030660062e-01,-9.230889739577261555e-01
6.293839762324144882e-01,2.759067383021389652e-01
4.004368044459307718e-01,-9.182858142963216119e-01
2.656814589025364715e-01,-4.832434922982024178e-02
7.874273376936238300e-01,1.614725781764114076e+00
9.756457762611031592e-01,7.244566577233034765e-01
8.164713270619468055e-01,1.335732269132674288e+00
1.908661897858811018e-01,8.819102766190741599e-03
4.182485343053364835e-01,-1.069446668073059659e+00
1.977592539077666078e-01,-3.135668432994406785e-01
7.743803657175881705e-01,1.323299766453719162e+00
5.721772542408753992e-01,-1.584265733193471748e-01
3.982761067632173413e-01,-5.166807748627442187e-01
2.514649030207066760e-01,1.189276766453271766e-01
7.666130506679829093e-01,1.516819431848354327e+00
5.705890667184072562e-01,-3.023770041792448460e-01
7.740535483588887322e-01,1.419131672386033438e+00
1.950620493936172650e-01,2.747498815587530729e-01
4.068668150598361288e-01,-4.756490251246034417e-01
1.263094686219823348e-02,1.751568833826945282e-01
2.286144401777746582e-01,-2.437583489074694743e-01
7.506125872791664655e-01,1.616372978889556222e+00
3.763740167693141458e-01,-9.122052021024515955e-01
5.355601247325159076e-02,3.299694041280393231e-01
6.445282093707190851e-01,3.406122043419616552e-01
8.075693853497069030e-01,1.436910726816359674e+00
6.398779725633044757e-01,-2.067011749206874166e-02
2.534571424259821626e-01,-2.456009815693833698e-01
4.398564445737274120e-03,3.623905840655873845e-01
5.655872403246086089e-01,-2.310071628173068492e-01
3.838872056113660225e-01,-4.500747305887204397e-01
4.455062363153357019e-01,-2.648602331525318210e-01
6.319538451214803398e-01,3.498714999946991311e-01
9.259374628396030982e-01,1.425519804596970808e+00
9.280352573931264226e-01,9.369349648093204808e-01
3.883221427934313574e-01,-5.412090686123373073e-01
7.551648873716210186e-01,9.834194067934813877e-01
4.006898276598406250e-01,-1.392265759507832046e+00
9.678315162381511128e-01,1.043422080508309424e+00
6.472251841531181382e-01,1.828211270835957691e-01
9.509671536657264834e-01,6.907350500913920222e-01
8.260515095476150815e-02,6.627716316262938223e-01
2.280464297866703349e-01,-4.865520439377354900e-01
5.526629633482071924e-01,8.284316217472394162e-02
8.445646006869256261e-03,7.996776536891407605e-02
5.543680422684247322e-01,-1.314575486607085231e-01
9.232830839509721388e-01,1.031948778859976823e+00
7.998346859711252810e-01,1.129503460032077911e+00
2.104748228825861212e-01,2.798620759303636074e-01
1.987580785702682817e-01,3.640596359792205305e-01
3.929170076752521723e-01,-8.746416602907853832e-01
9.845735907532938702e-01,7.385349144482410422e-01
7.559591212988691078e-01,1.938366469345492060e+00
7.617428758058442106e-02,4.107020977574786791e-01
7.622225330464522663e-01,8.803138105833904214e-01
7.524004672368503899e-01,1.451791674197739246e+00
5.819412927335563257e-01,-9.977452969001024408e-02
4.036866123259954531e-01,-1.233005755239715118e+00
9.735459884701754829e-01,8.188488036703744921e-01
9.370145393440857395e-01,9.589172017364253620e-01
6.064433102748086890e-01,7.359356509374070932e-02
2.485119572225158446e-01,-1.608552866336521447e-01
6.328218936590488397e-01,1.968528677629971246e-01
5.538645268550314027e-01,-9.641776736700365946e-01
4.101230559051616265e-01,-9.876373902986428366e-01
4.273153733249113184e-01,-3.855829422123391859e-01
9.671734880940066059e-01,4.174423150267809191e-01
9.773118567615631802e-01,5.687649812959676421e-01
8.186562810860046335e-01,1.951873247899720498e+00
2.239945523139896810e-01,3.583003954450197925e-01
2.028032308804417205e-02,1.733788106916252236e-01
9.560201931395507779e-01,1.225344829012369852e+00
7.668128462215444419e-01,1.450852736578549518e+00
3.051020983806440601e-02,5.828565203149107532e-01
9.346548165366594940e-01,1.160820868651589732e+00
4.448557190517102855e-01,-6.445838562758597901e-01
4.017419135054548507e-01,-6.709695242829677442e-01
1.992236827663902421e-01,5.845518883853404457e-01
8.382958611952429084e-02,4.472191983981939623e-01
7.751554181657460685e-02,1.064199988948279607e+00
3.740333078479581852e-01,-8.350244172155074640e-01
8.073525818657399933e-01,1.289230276039553091e+00
2.254625018007818671e-01,1.325580997540767025e-01
6.115133691025759211e-01,-3.719381160989352897e-01
4.344383422500383007e-01,-6.306263100281453982e-01
4.369116006949153030e-01,-1.140123475872081071e+00
8.148302961784408271e-01,1.438519464807155757e+00
7.901032140323079878e-01,1.507560864378479026e+00
7.567137107811248153e-01,1.457639514783303225e+00
3.322389905213030126e-02,5.270297515745441252e-01
4.163134699913461079e-01,-7.922593088165864605e-01
3.713650807718443803e-01,-2.287352617032797630e-01
1.462445797452449625e-02,-1.063966059146594784e-01
3.902176911674393178e-01,-9.192171761022355225e-01
2.200793875153153056e-01,-4.891601812732859211e-01
7.578634184013238739e-01,1.622381913149012034e+00
5.599871754892756792e-01,-1.888586320910939087e-01
9.585357706454830096e-01,1.167692909366650822e+00
1.931430715174713431e-01,3.247200780103243756e-01
3.736325537046785161e-01,-1.192857390057670663e+00
7.694499298117866148e-01,1.729293761908297977e+00
2.624234583019088296e-01,-8.044602179246286289e-01
9.804303573847324982e-01,1.177397923487060849e+00
6.140282962632057639e-01,4.961129269950647486e-02
8.023634667836447854e-01,1.156111005907544120e+00
4.371293022507020121e-01,-6.509712995691292470e-01
9.707346409017295619e-01,1.936224797056143310e-01
5.777088282892307580e-01,2.499115543915091109e-01
9.419065953921992307e-01,1.345398001905444785e+00
6.280969188947502779e-01,3.923474489853955305e-01
4.376269143763422687e-02,7.435962267155277194e-01
8.050750314013552789e-01,1.563356417452203884e+00
2.101179149008758351e-03,1.180366400712392072e-01
5.985106135799397320e-01,1.714620894000747908e-01
7.860343068885875528e-01,1.632555949122239225e+00
4.130274202836928810e-01,-7.590454511656878900e-01
2.345576959534745320e-03,1.323543533425086682e-01
5.690918965938738250e-01,-2.503936908202513134e-01
3.886651921609977078e-01,-8.470760065392156646e-01
5.774317883017632269e-02,3.683703015283927296e-01
9.327517890537175838e-01,1.109229452435452012e+00
5.937240475184040189e-01,-1.014567757981633817e-01
4.156436899292103027e-01,-9.987436001506073691e-01
3.821134198729758680e-01,-1.376989949752156495e+00
3.702188434109882076e-01,-6.637618338936847051e-01
3.708107247778390514e-01,-6.626920165208521896e-01
2.446768219224687568e-01,2.182451183365203551e-01
2.049878728901424196e-01,1.292627703116259463e-01
4.059956256567810451e-01,-1.163307953181728971e+00
2.746194940543167373e-02,6.888829224486558989e-01
8.403811527556426242e-04,3.117447325594088214e-01
2.503249392127986361e-01,-3.761691189912351740e-01
4.435989688941880393e-01,-6.578961610039405494e-01
5.816161464481407473e-01,-2.283102726600752808e-01
5.811083056196645336e-01,-1.025798411539630695e-01
3.740937856929444916e-01,-9.873985164641639889e-01
7.823579369675848216e-01,1.216406224405939263e+00
7.768079976436104150e-02,4.019088910618121568e-01
2.140912020133545202e-02,2.579089499001335772e-01
7.921286493844424959e-01,2.236388053515818264e+00
1.167703974888334439e-02,3.634010250787803042e-01
1.343238998523632599e-02,-3.757295830989156316e-01
2.526846778965019524e-01,-2.009284794661156046e-02
2.452993172553233903e-01,-5.028001703525019316e-03
4.758752472912464171e-02,9.037345621037016219e-01
2.268380734767552198e-01,-1.601540820203776472e-01
7.771573811033327672e-02,1.299388041873001498e+00
9.554818644776880143e-01,2.832330104516526670e-01
5.744816410878302859e-01,2.181886656846469819e-01
2.286057965067398445e-01,-6.165377585454467207e-02
4.464230299541875890e-01,-4.776994274158508080e-01
6.107055790738737944e-01,2.035177345276162342e-01
4.193099383079896825e-01,-1.072062598973487324e+00
9.883992152635319162e-01,8.563265357918085074e-01
7.756341690172249281e-01,1.610811958873484162e+00
8.574698919359691196e-03,-6.032342564534577400e-01
2.697113257772947303e-01,5.932977296698233038e-02
1.274914411590599705e-02,3.096701156863330140e-01
9.793566441455607841e-01,8.578723876554608108e-01
2.078461648465164124e-01,5.764553138157885170e-01
1.970153622965620244e-01,2.110781588055441749e-01
9.966952682373085848e-01,2.078757429355871100e-01
4.872276323988111724e-02,4.832473831771181283e-01
4.213318702270985039e-01,-1.540698009468345342e+00
2.516388052730352820e-01,-4.307763958987168018e-01
4.173666289231374726e-01,-1.146858172901042305e+00
4.085226447717801301e-01,-2.265204851434526878e-01
2.326811182382426679e-03,4.317473902003807207e-01
5.830346080270278897e-01,7.620664194399323979e-03
4.188440170494805992e-01,-5.836521079084039387e-01
2.625928952821601214e-01,-2.816051600348996042e-01
5.779159501222953521e-01,-4.418547936015606442e-02
5.701327581200562600e-01,-1.126992576979309463e-01
7.520025886353053357e-01,1.177243208739446434e+00
2.258030915412377881e-01,8.686562189695719305e-02
5.757547274312222463e-01,-3.242629452416931901e-01
5.547560231832643352e-01,-5.954848714119748143e-01
4.399263243840310089e-01,-9.096189706430632960e-01
1.967521202595956531e-02,-7.471665416435903095e-01
4.097233264565445232e-01,-9.220742793942195981e-01
8.119882552555915955e-01,9.299323067398528320e-01
2.134322491233890950e-01,6.635618701963934274e-02
9.478095750014959853e-01,8.566371279408765416e-01
2.015256800405275106e-01,3.001603423180532193e-01
6.785692765689876893e-02,1.163938308978579084e+00
3.796084869337085221e-01,-6.793971407082952663e-01
4.040381572885780592e-01,-9.914440831980714242e-01
8.074190511807303183e-01,2.014628398011196531e+00
3.947225974060574183e-01,-6.774068135970391369e-01
9.956645229103835426e-01,2.432415541711555329e-01
2.949957677337200490e-02,5.206064192768616872e-01
4.392254068800417466e-01,-8.155675180100852018e-01
3.916606814959037175e-01,-1.049215211233413880e+00
1.955780959209715286e-01,2.812349358356217577e-01
7.937632498119342461e-01,1.301757187356293421e+00
9.215911863641460533e-01,1.601259313672491968e+00
5.861123365017042453e-01,-5.703183135093363720e-01
8.163050248576084744e-01,1.809446516588919973e+00
4.211922059194765922e-01,-1.415405618098785068e+00
6.455966469950020770e-01,2.801069338184324908e-01
4.445087972272743215e-01,-1.182943209023322728e+00
3.879174771683836509e-01,-1.453888776134712790e+00
6.056822984019488709e-01,4.258230162457767309e-01
2.511971474391169190e-01,3.546364286630118157e-01
7.603300562372898863e-01,1.176860082513742745e+00
9.788891081846928799e-01,5.955370547891393196e-01
5.809769714449649625e-01,-4.540512724732311267e-01
8.040630416452689833e-01,1.470187497290472045e+00
1.991732987073984162e-01,4.618186131929202798e-01
2.673038990001053161e-01,-1.227082340592295234e-01
6.414311146418377740e-01,7.620283438290268441e-01
9.894069751349353625e-01,6.128999514933386461e-01
2.036266635983127182e-01,-1.419480601906493271e-02
7.624359447287276659e-01,1.324965793353665378e+00
6.171858368377384219e-01,1.070294593044922721e-01
8.002373338601963537e-01,1.055740366933963781e+00
7.620520307499278889e-02,5.522282509172992127e-01
7.342213859995538883e-02,1.101114856256045105e+00
2.624589850862304452e-01,-1.873251204656252722e-01
5.018377577899890696e-02,-1.890276721394983095e-02
6.445832463836180803e-01,6.802270233562197899e-02
7.901402441863418780e-01,1.782480286665561353e+00
9.291007236768101807e-01,1.599031551350240665e+00
2.032074968398142056e-01,5.126907591274568743e-01
8.149927501087329551e-01,1.655140488797037346e+00
3.823283724615048618e-01,-1.014086302352939173e+00
9.302251210552802130e-01,6.855497589083545673e-01
3.228649503110947450e-02,2.880674519315923332e-01
8.806844310425021582e-02,7.994420838106720550e-01
2.150275710820165331e-01,2.180095669983224405e-01
4.075787609043881599e-01,-1.007132011797555515e+00
7.991822662483526463e-01,1.978260507331389917e+00
3.873765195862496347e-01,-7.658220366552855873e-01
6.075587100681568709e-01,-6.130510633733676773e-02
8.914900588837471052e-02,7.233587975768177580e-01
5.774085340073962236e-01,-1.992088526982672969e-01
7.880166079953725422e-01,1.949132576929387239e+00
6.348719327146226110e-01,3.280274129768598890e-01
2.447084082647983383e-01,-3.352770181387532689e-01
9.911778967608430024e-01,9.578551729763215006e-01
2.619742820623534030e-01,-3.250441024631877118e-01
5.111931763172983256e-02,-3.015815704313522527e-01
2.651818439696631557e-01,-2.268292329799706797e-01
4.233443376120362700e-01,-1.589468821354032224e+00
9.909858065375836134e-01,3.300436440440529529e-01
9.920419846478006898e-01,6.254632357037415158e-01
7.570397223766338612e-01,1.461372655813510280e+00
1.989398063659610916e-01,4.672507249761477799e-01
5.937418562182861237e-01,-1.295500195014841899e-02
6.072256123722591381e-01,5.975439991719561084e-02
1.901273691289430134e-01,5.278628431531179332e-01
8.125023568952339792e-01,1.673150301007853447e+00
4.145442722690801940e-01,-1.276093135270719214e+00
